filename,schedule_length,num_employees,num_shifts,temporal_requirements,shift_info,days_off_min,days_off_max,work_blocks_min,work_blocks_max,nr_seq_2,nr_seq_3,not_allowed_sequences
Example11.txt,7,30,3,"[[17, 16, 13, 14, 16, 16, 14], [3, 7, 6, 7, 3, 4, 7], [1, 1, 1, 1, 1, 1, 1]]","[['D', '360', '480', '2', '6'], ['A', '840', '480', '2', '5'], ['N', '1320', '480', '2', '4']]",2,4,3,7,3,0,"[['N', 'D'], ['N', 'A'], ['A', 'D']]"
Example3.txt,7,17,3,"[[5, 4, 4, 4, 4, 4, 3], [5, 4, 4, 4, 4, 4, 4], [4, 3, 3, 3, 4, 4, 4]]","[['D', '360', '480', '2', '7'], ['A', '840', '480', '2', '6'], ['N', '1320', '480', '2', '5']]",2,4,4,7,3,0,"[['N', 'D'], ['N', 'A'], ['A', 'D']]"
Example1.txt,7,9,3,"[[2, 2, 2, 2, 2, 2, 2], [2, 2, 2, 3, 3, 3, 2], [2, 2, 2, 2, 2, 2, 2]]","[['D', '360', '480', '2', '7'], ['A', '840', '480', '2', '6'], ['N', '1320', '480', '2', '4']]",2,4,4,7,3,0,"[['N', 'D'], ['N', 'A'], ['A', 'D']]"
Example13.txt,7,24,3,"[[10, 11, 9, 12, 10, 11, 6], [6, 6, 7, 4, 6, 6, 7], [0, 0, 0, 2, 0, 1, 0]]","[['D', '360', '480', '2', '6'], ['A', '840', '480', '2', '5'], ['N', '1320', '480', '1', '4']]",2,4,3,7,3,0,"[['N', 'D'], ['N', 'A'], ['A', 'D']]"
Example5.txt,7,11,3,"[[3, 3, 3, 3, 3, 3, 0], [3, 3, 3, 3, 3, 3, 0], [3, 3, 3, 3, 3, 0, 3]]","[['D', '360', '480', '2', '6'], ['A', '840', '480', '2', '5'], ['N', '1320', '480', '2', '4']]",1,4,4,7,3,4,"[['N', 'D'], ['N', 'A'], ['A', 'D'], ['N', '-', 'N'], ['A', '-', 'D'], ['N', '-', 'A'], ['N', '-', 'D']]"
Example6.txt,7,7,3,"[[2, 2, 2, 2, 2, 2, 0], [2, 2, 2, 2, 2, 2, 0], [2, 2, 2, 2, 2, 0, 2]]","[['D', '360', '480', '2', '6'], ['A', '840', '480', '2', '6'], ['N', '1320', '480', '2', '6']]",1,4,4,7,3,4,"[['N', 'D'], ['N', 'A'], ['A', 'D'], ['N', '-', 'N'], ['A', '-', 'D'], ['N', '-', 'A'], ['N', '-', 'D']]"
Example8.txt,7,16,3,"[[5, 5, 5, 5, 5, 2, 0], [5, 5, 5, 5, 5, 2, 0], [3, 3, 3, 3, 2, 0, 3]]","[['D', '360', '480', '2', '7'], ['A', '840', '480', '2', '6'], ['N', '1320', '480', '2', '5']]",2,4,3,7,3,0,"[['N', 'D'], ['N', 'A'], ['A', 'D']]"
Example2.txt,7,9,3,"[[2, 2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2, 2]]","[['D', '360', '480', '4', '7'], ['A', '840', '480', '4', '7'], ['N', '1320', '480', '4', '7']]",2,4,4,7,3,0,"[['N', 'D'], ['N', 'A'], ['A', 'D']]"
Example16.txt,7,29,3,"[[15, 13, 14, 15, 13, 15, 14], [5, 5, 5, 5, 6, 4, 5], [1, 1, 1, 1, 1, 0, 1]]","[['D', '360', '480', '2', '6'], ['A', '840', '480', '2', '5'], ['N', '1320', '480', '2', '4']]",2,4,4,7,3,0,"[['N', 'D'], ['N', 'A'], ['A', 'D']]"
Example20.txt,7,163,3,"[[72, 79, 80, 78, 82, 76, 74], [39, 40, 44, 43, 43, 38, 40], [5, 6, 5, 6, 6, 6, 5]]","[['D', '360', '480', '2', '6'], ['A', '840', '480', '2', '6'], ['N', '1320', '480', '2', '5']]",1,4,3,6,3,4,"[['N', 'D'], ['N', 'A'], ['A', 'D'], ['A', '-', 'D'], ['N', '-', 'A'], ['N', '-', 'D'], ['N', '-', 'N']]"
Example15.txt,7,64,3,"[[35, 35, 30, 30, 25, 25, 15], [15, 15, 20, 15, 15, 20, 15], [10, 10, 10, 10, 10, 0, 0]]","[['D', '360', '480', '2', '6'], ['A', '840', '480', '2', '6'], ['N', '1320', '480', '2', '5']]",1,4,3,6,3,4,"[['N', 'D'], ['N', 'A'], ['A', 'D'], ['N', '-', 'N'], ['A', '-', 'D'], ['N', '-', 'A'], ['N', '-', 'D']]"
Example9.txt,7,47,3,"[[15, 15, 15, 15, 15, 6, 0], [15, 15, 15, 15, 15, 6, 0], [9, 9, 9, 9, 6, 0, 9]]","[['D', '360', '480', '2', '7'], ['A', '840', '480', '2', '7'], ['N', '1320', '480', '2', '6']]",2,4,2,7,3,0,"[['N', 'D'], ['N', 'A'], ['A', 'D']]"
Example10.txt,7,27,3,"[[7, 7, 7, 7, 7, 4, 4], [7, 7, 7, 7, 7, 4, 4], [7, 7, 7, 7, 7, 4, 4]]","[['D', '360', '480', '2', '7'], ['A', '840', '480', '2', '6'], ['N', '1320', '480', '2', '5']]",2,4,4,7,3,0,"[['N', 'D'], ['N', 'A'], ['A', 'D']]"
Example14.txt,7,13,3,"[[7, 7, 6, 6, 5, 5, 3], [3, 3, 3, 3, 3, 4, 3], [2, 2, 2, 2, 2, 0, 0]]","[['D', '360', '480', '2', '6'], ['A', '840', '480', '2', '5'], ['N', '1320', '480', '2', '4']]",1,4,4,7,3,3,"[['N', 'D'], ['N', 'A'], ['A', 'D'], ['A', '-', 'D'], ['N', '-', 'A'], ['N', '-', 'D']]"
Example4.txt,7,13,3,"[[5, 5, 5, 5, 5, 5, 0], [5, 5, 5, 5, 5, 5, 0], [1, 1, 1, 1, 1, 0, 0]]","[['D', '360', '480', '2', '6'], ['A', '840', '480', '2', '6'], ['N', '1320', '480', '2', '4']]",1,4,3,7,3,4,"[['N', 'D'], ['N', 'A'], ['A', 'D'], ['N', '-', 'N'], ['A', '-', 'D'], ['N', '-', 'A'], ['N', '-', 'D']]"
Example7.txt,7,29,3,"[[5, 5, 5, 5, 5, 5, 5], [5, 5, 5, 5, 5, 5, 5], [5, 5, 5, 5, 5, 5, 5]]","[['D', '360', '480', '2', '7'], ['A', '840', '480', '2', '6'], ['N', '1320', '480', '2', '5']]",2,4,4,7,3,0,"[['N', 'D'], ['N', 'A'], ['A', 'D']]"
Example19.txt,7,120,3,"[[55, 55, 55, 55, 55, 55, 55], [25, 25, 25, 25, 25, 25, 25], [5, 5, 5, 5, 5, 5, 5]]","[['D', '360', '480', '2', '6'], ['A', '840', '480', '2', '5'], ['N', '1320', '480', '2', '4']]",2,4,3,7,3,0,"[['N', 'D'], ['N', 'A'], ['A', 'D']]"
Example18.txt,7,53,3,"[[10, 10, 10, 10, 10, 10, 10], [10, 10, 10, 10, 10, 10, 10], [10, 10, 10, 10, 10, 10, 10]]","[['D', '360', '480', '2', '7'], ['A', '840', '480', '2', '6'], ['N', '1320', '480', '2', '5']]",2,4,4,7,3,0,"[['N', 'D'], ['N', 'A'], ['A', 'D']]"
Example17.txt,7,33,2,"[[14, 12, 11, 12, 14, 12, 12], [10, 10, 11, 11, 10, 10, 10]]","[['D', '360', '480', '2', '6'], ['A', '840', '480', '2', '5']]",2,4,3,7,1,0,"[['A', 'D']]"
Example12.txt,7,20,2,"[[9, 9, 9, 9, 9, 9, 5], [7, 7, 7, 7, 7, 3, 7]]","[['D', '360', '480', '2', '6'], ['A', '840', '480', '2', '5']]",2,4,4,7,1,0,"[['A', 'D']]"
